19
# x y z
474.1	9940	0
2	11	8	5	-2.85500795702316e+003	3.02973444399298e+001
2	11	9	6	-1.49756010310702e+003	2.79017910610384e+001
2	11	18	8	-8.50771929177432e+002	2.64258268921802e+001
2	11	1	13	-6.79260964900706e+003	1.51081223813215e+001
2	11	3	4	1.26304230425348e+003	3.69452504417186e+001
2	11	15	4	-1.92335315873549e+003	3.26970036985033e+001
2	11	6	16	-2.40020276368220e+003	3.19166962500640e+001
2	11	8	7	-4.14795453226228e+003	2.82558662737706e+001
2	11	9	17	-4.29638882535428e+003	2.33809479875780e+001
2	11	18	9	-8.06072824562351e+002	2.97843908675789e+001
2	11	1	14	1.35188701055496e+003	5.19597772506800e+001
2	11	3	16	1.04605877798269e+003	3.62992856547773e+001
2	11	15	5	2.25424794728064e+003	2.59880974602249e+001
2	11	6	17	2.29885467486530e+003	3.10977566142404e+001
2	11	8	17	-3.35645750202274e+003	2.71017161000826e+001
2	11	9	19	9.88010257993403e+002	2.66239124221482e+001
2	11	18	10	5.43217566304790e+002	2.51270717469944e+001
2	16	15	14	-2.77406820172375e+003	3.24233091417472e+001
2	16	6	4	-4.21366563962620e+002	6.61039865544558e+001
2	16	8	5	3.39694487620568e+004	6.99091255523128e+001
2	16	9	6	4.15502027833994e+002	6.99220662506639e+001
2	16	18	8	-4.79944328867865e+004	5.12676532096653e+001
2	16	11	10	1.89150340184053e+004	3.39146559950007e+001
2	16	1	13	-3.53689298859664e+003	2.77646099604837e+001
2	16	3	4	8.52566343520727e+002	3.92896673748092e+001
2	16	15	4	2.16819952123337e+003	4.27503899601584e+001
2	16	8	7	-2.26154292043801e+004	2.90155956692196e+001
2	16	9	17	5.92285748502591e+003	4.28755653341025e+001
2	16	18	9	2.72371852733949e+003	3.10612860857796e+001
2	16	11	19	1.22577057306105e+004	3.31816094127625e+001
2	16	1	14	1.48788969592251e+003	5.56158289438875e+001
2	16	15	5	1.44565236791370e+004	3.34090262224856e+001
2	16	6	17	-4.46849547796358e+002	7.01017570582927e+001
2	16	8	17	1.79591796535410e+003	3.46055432744081e+001
2	16	9	19	-2.49859572764656e+003	3.09401108954473e+001
2	16	18	10	-1.61830592997366e+004	3.40329737073461e+001
2	16	11	12	-1.52320224883717e+004	2.76781080636202e+001
5	4	1	2	-5.12058633114282e+004	3.10563560983812e+002
5	4	3	2	-7.66442311830756e+002	4.56692315927474e+001
5	4	15	14	1.32956685218158e+003	5.90553708733494e+001
5	4	9	6	1.52270029292129e+003	3.61763135592239e+001
5	4	18	8	-1.57972499909629e+003	3.28393232812136e+001
5	4	11	10	9.67923857504493e+004	2.85827915121077e+001
5	4	1	13	-3.10132696370188e+003	4.84086125764226e+001
5	4	6	16	2.23070819830607e+003	3.59902460714701e+001
5	4	8	7	-4.19985895786544e+002	3.46768354621090e+001
5	4	9	17	-1.86286514386011e+003	5.85032798429269e+001
5	4	18	9	1.88577372733857e+003	3.08437150843496e+001
5	4	11	19	7.89122982769809e+003	3.17543088266571e+001
5	4	1	14	-1.05883657755853e+004	2.44040654395690e+001
5	4	3	16	-1.09058191114451e+003	4.46353364593223e+001
5	4	6	17	-8.37846839234438e+002	4.65415540726338e+001
5	4	8	17	1.59616823904272e+003	9.67437569683795e+000
5	4	9	19	-8.36252776370793e+003	2.29584837224838e+001
5	4	18	10	3.39773539027973e+003	3.51699590247854e+001
5	4	11	12	7.12894978285338e+003	3.78689812465172e+001
5	7	1	2	6.26961246092450e+004	5.01568996873960e+001
5	7	3	2	1.52591531114498e+004	4.28934793962854e+001
5	7	15	14	2.68905597738148e+003	6.57581748708867e+001
5	7	6	4	-2.30181120726493e+004	2.68161005646364e+001
5	7	9	6	-8.09151593613332e+003	4.53691298538995e+001
5	7	18	8	1.16944466378476e+004	4.01587297543686e+001
5	7	11	10	-4.92596775813948e+004	5.41856453395342e+001
5	7	1	13	2.81355247490503e+004	4.52419237964729e+001
5	7	3	4	-1.00839778045073e+004	4.40568990278925e+001
5	7	15	4	3.43177765617598e+003	7.38072420513767e+001
5	7	6	16	2.20470021717338e+004	6.10922430178744e+001
5	7	9	17	-2.89586354264425e+003	6.84813810564513e+001
5	7	18	9	-8.45818080482587e+003	3.14475162323426e+001
5	7	11	19	-2.15549587574632e+004	3.57165666611166e+001
5	7	1	14	-1.46481182628580e+004	4.36220961867912e+001
5	7	3	16	-9.64736428718079e+004	5.32920403223867e+001
5	7	6	17	-4.50991025372236e+003	7.96720745422592e+001
5	7	8	17	-1.82129608738587e+003	5.50268186881893e+001
5	7	9	19	1.65405808922269e+004	3.61610179465865e+001
5	7	18	10	-3.15667460683278e+004	1.93819820859533e+001
5	7	11	12	-4.13602341317763e+004	3.82871687357853e+001
5	8	1	2	1.35174596493834e+004	3.08062905409447e+001
5	8	3	2	8.36777267117366e+003	3.76047703842544e+001
5	8	15	14	1.45616846570464e+003	5.49252183579132e+001
5	8	6	4	-4.60479620474568e+003	2.89641681278504e+001
5	8	9	6	-4.16160316750454e+003	3.57523328120315e+001
5	8	11	10	9.55513647592939e+004	3.82205459037176e-002
5	8	1	13	1.28074485093965e+004	3.44648439387860e+001
5	8	3	4	-7.43332859387935e+003	3.98500745917872e+001
5	8	15	4	1.42692693554875e+003	5.30403011212826e+001
5	8	6	16	1.66737778265252e+005	2.73616694133278e+002
5	8	9	17	-2.61548003382448e+003	6.14585498348075e+001
5	8	18	9	-2.19462587881405e+003	3.35514404353092e+001
5	8	11	19	-1.18266669832805e+004	4.25405211388600e+001
5	8	1	14	-5.15118860361459e+003	3.50589896362009e+001
5	8	3	16	1.12824687436836e+004	2.62136878790744e+001
5	8	6	17	-7.03992441235998e+003	1.01403071235633e+002
5	8	9	19	1.60551001608738e+004	3.08193702688133e+001
5	8	18	10	-3.35173689618385e+003	3.38324322300797e+001
5	8	11	12	-7.61679161960664e+003	3.69642897299510e+001
5	14	1	2	-9.95493452298549e+002	5.69770677423074e+001
5	14	3	2	-1.91349575726056e+003	4.90601177204035e+001
5	14	6	4	1.25946991338008e+003	3.80108019858107e+001
5	14	9	6	3.72292471410464e+004	-3.91912284653796e+001
5	14	18	8	-1.61244325107304e+003	3.28954547651411e+001
5	14	11	10	-5.35757164952471e+004	3.08060369847671e+001
5	14	1	13	-1.15850952356644e+003	5.97918350207876e+001
5	14	3	4	-2.40782871725998e+003	4.28762059682484e+001
5	14	15	4	4.71248743169739e+003	3.21910016459249e+001
5	14	6	16	3.93400799670453e+003	3.51936355385187e+001
5	14	8	7	-4.37854427835359e+002	3.34637544046970e+001
5	14	9	17	-1.24859868185564e+003	4.93171507359341e+001
5	14	18	9	2.55460088681097e+003	3.44104739453437e+001
5	14	11	19	1.21669891759670e+004	3.57831151665191e+001
5	14	3	16	-1.04700741685353e+003	4.14834808631537e+001
5	14	6	17	-1.20808189524791e+003	4.81770979005915e+001
5	14	8	17	4.74541793622518e+003	-3.63451559735486e+001
5	14	9	19	2.86871517712953e+004	4.57560070752160e+001
5	14	18	10	3.07262502710270e+003	3.46622829307456e+001
5	14	11	12	6.00990295181227e+003	3.33128920618954e+001
6	7	1	2	-4.32777696014937e+003	2.35690733249735e+001
6	7	3	2	9.96957043135304e+003	4.67871940343398e+001
6	7	15	14	-2.56720784688245e+003	4.02127437135667e+001
6	7	8	5	4.48948389531866e+002	3.31443631045059e+001
6	7	18	8	1.15277678597397e+003	3.28080273288193e+001
6	7	11	10	-1.01260115262623e+004	3.54005362958131e+001
6	7	1	13	9.74215619779429e+004	1.43014852983620e+002
6	7	3	4	-3.04817369562231e+003	4.68992004808448e+001
6	7	15	4	-7.89254816800222e+002	3.78510825041051e+001
6	7	9	17	-8.08511822521874e+004	1.51701073259779e+003
6	7	18	9	-8.05029835560970e+002	3.12874845590771e+001
6	7	11	19	-3.42741063127602e+003	3.22073777021008e+001
6	7	1	14	4.58602763117544e+003	3.12721224169853e+001
6	7	3	16	-3.42517110015556e+002	5.82039325049435e+001
6	7	15	5	3.40825779857685e+002	3.27772152489135e+001
6	7	8	17	-4.71247090933292e+002	3.84427668547015e+001
6	7	9	19	1.30808787589562e+003	3.13849524063635e+001
6	7	18	10	-3.51240178794283e+003	3.18961206363088e+001
6	7	11	12	-9.01739058716595e+003	3.53121015393419e+001
6	9	1	2	-2.00748199754871e+004	2.06369149348008e+001
6	9	3	2	4.40867324218427e+003	3.77867383587613e+001
6	9	15	14	7.19232855367432e+003	3.41851376156140e+001
6	9	8	5	-4.16160316750460e+003	3.76333774437441e+001
6	9	18	8	-2.68177396981160e+003	2.84241223060332e+001
6	9	11	10	5.58619789548266e+003	3.42545654950996e+001
6	9	1	13	1.03763663367581e+004	3.97414830697836e+001
6	9	3	4	-2.54206614460171e+003	4.25872341205125e+001
6	9	15	4	-2.02395699832193e+003	4.17238735204067e+001
6	9	8	7	-8.56855618234904e+003	2.73679684464228e+001
6	9	11	19	1.88685825618754e+003	2.91198834677423e+001
6	9	1	14	-2.70992581926230e+004	2.61128451944115e+001
6	9	3	16	-4.25062063590822e+002	6.50741681886642e+001
6	9	15	5	6.14830660817133e+003	2.24167258933927e+001
6	9	8	17	-1.09502272026712e+003	5.33735974312598e+001
6	9	18	10	5.07448579397971e+003	3.21773144196253e+001
6	9	11	12	-1.59685914429403e+004	2.99570775469560e+001
7	12	1	2	8.19226563405461e+003	2.74850512022532e+001
7	12	3	2	5.18733103845659e+003	3.02680766093942e+001
7	12	15	14	1.61225730681507e+003	3.76268610264501e+001
7	12	6	4	-6.26196001716511e+003	2.57867513506859e+001
7	12	8	5	-4.02694696512155e+002	3.39270281811491e+001
7	12	9	6	-2.24707968468296e+003	2.78480585322759e+001
7	12	18	8	-8.33619927955526e+002	3.13582808299030e+001
7	12	11	10	-6.28842392301017e+003	3.44542746741727e+001
7	12	1	13	7.52923302171851e+003	2.82496822974878e+001
7	12	3	4	-5.44084580271502e+003	2.88147193711788e+001
7	12	15	4	1.56798175180466e+003	3.74857397403940e+001
7	12	6	16	1.03234562448240e+004	3.43667858390192e+001
7	12	9	17	-1.00204524551315e+003	3.23520327966375e+001
7	12	18	9	2.77648613237898e+003	3.16713773120470e+001
7	12	11	19	1.38464631408656e+004	1.15576427836805e+002
7	12	1	14	-3.67619898650154e+003	3.04131942153272e+001
7	12	3	16	1.37426369819760e+004	2.80624647171950e+001
7	12	15	5	-3.57073127341084e+002	3.25269814132572e+001
7	12	6	17	-1.80852468292135e+003	3.64851769532554e+001
7	12	8	17	1.78000557970226e+003	2.94697723775506e+001
7	12	9	19	1.09085152071486e+003	3.62860849850590e+001
7	12	18	10	9.56352499978431e+002	2.85997215118550e+001
7	8	1	2	1.72329268244651e+004	2.66421048706230e+001
7	8	3	2	1.85282361781969e+004	2.93857825786204e+001
7	8	15	14	3.17605497637958e+003	4.15459751460212e+001
7	8	6	4	-5.75636218228921e+003	2.96970724984300e+001
7	8	9	6	-8.56855618234889e+003	2.71451859856813e+001
7	8	11	10	3.25032493684533e+004	3.04555446582407e+001
7	8	1	13	2.35087742828484e+004	2.71761430709728e+001
7	8	3	4	-2.82789288955106e+004	2.81262226794749e+001
7	8	15	4	2.44252398646411e+003	3.85259308384984e+001
7	8	6	16	-2.54063752975388e+004	2.99795228510958e+001
7	8	9	17	-2.70132623289721e+004	-5.52691347250768e+000
7	8	18	9	-2.96357942114805e+003	3.67661662987627e+001
7	8	11	19	-2.62043249709459e+004	4.05485724600417e+001
7	8	1	14	-7.94522256849533e+003	3.22337679603855e+001
7	8	3	16	1.01011519808217e+004	2.72428068922761e+001
7	8	15	5	-5.07197184153691e+002	3.43118895079972e+001
7	8	6	17	1.25491105195353e+004	4.19014800247284e+001
7	8	9	19	5.47005608654274e+005	-1.85981906942453e+000
7	8	18	10	-3.74989874517348e+003	3.63852675244182e+001
7	8	11	12	-9.33610388466629e+003	3.43755345033413e+001
10	9	1	2	1.59667871764933e+004	2.08047236909708e+001
10	9	3	2	-3.87889473079939e+004	3.57944405758168e+001
10	9	15	14	-4.52578871149992e+004	1.76324728200037e+001
10	9	6	4	-1.57489726283112e+003	3.13121073796083e+001
10	9	8	5	6.35704648985299e+003	3.34189933971572e+001
10	9	18	8	9.82584340408203e+002	3.21452466964544e+001
10	9	1	13	-5.10450376551835e+004	4.67572544921481e+001
10	9	3	4	1.47442516964503e+004	2.80642086790234e+001
10	9	15	4	6.72673540660141e+003	3.03241232129592e+001
10	9	6	16	-3.45026116402370e+003	3.35572400812945e+001
10	9	8	7	1.41330912429994e+004	2.95522937891118e+001
10	9	11	19	5.29467262393469e+002	2.50289764278641e+001
10	9	1	14	-6.88585273881609e+004	3.03390671672237e+001
10	9	3	16	2.42158916592757e+003	2.99913818200129e+001
10	9	15	5	-1.14531644491926e+004	2.08562124619797e+001
10	9	6	17	-2.53710625730163e+003	3.27794128443370e+001
10	9	8	17	1.57706166261681e+003	2.97086876003754e+001
10	9	11	12	4.61451531587532e+002	2.68297149495623e+001
10	11	1	2	-1.20075241198735e+005	2.45914093975009e+001
10	11	3	2	1.42608797187195e+005	2.39582779274487e+001
10	11	15	14	8.10865553108156e+004	2.56314601337488e+001
10	11	6	4	1.46792017419397e+004	3.25834241065834e+001
10	11	8	5	9.55513647592747e+004	1.42371533491319e+000
10	11	9	6	5.58619789548250e+003	3.22267756590385e+001
10	11	18	8	3.76575330348276e+003	4.20785274131163e+001
10	11	1	13	2.08745198130179e+005	4.88463763624618e+001
10	11	3	4	-6.87572921928189e+004	3.11333019049084e+001
10	11	15	4	-5.92119413285806e+004	3.64982406349371e+001
10	11	6	16	2.80719672772140e+004	3.24511941724594e+001
10	11	8	7	3.25032493684544e+004	2.89278919379244e+001
10	11	9	17	6.61283220181622e+003	3.36460902428410e+001
10	11	18	9	5.39110509735470e+004	1.37688824186439e+002
10	11	1	14	-1.50777810263019e+006	-4.76457880431139e+001
10	11	3	16	-2.12563428684620e+004	3.47116079041984e+001
10	11	15	5	-1.52506580331371e+005	3.96669615441897e+001
10	11	6	17	-3.59822276550316e+004	4.21351885840420e+001
10	11	8	17	-1.04404939327529e+004	3.86402680451183e+001
10	11	9	19	-1.79819557318465e+003	3.43095715363631e+001
10	12	1	2	2.90318164673482e+005	1.98577624636662e+001
10	12	3	2	2.47057316613336e+004	2.87574716537923e+001
10	12	15	14	1.43703955723180e+004	2.82665680907495e+001
10	12	6	4	8.21843373255921e+003	3.15916592679576e+001
10	12	8	5	7.05445247378501e+003	3.11454076717608e+001
10	12	9	6	4.13846415868858e+003	3.20979280147886e+001
10	12	18	8	9.44737553923666e+002	3.22769585298021e+001
10	12	1	13	3.68773338411220e+004	2.18313816339443e+001
10	12	3	4	-1.97408379828756e+004	2.85057700472723e+001
10	12	15	4	7.41467625821937e+004	2.88579199969898e+001
10	12	6	16	1.09784256416065e+004	3.03663253246835e+001
10	12	8	7	7.25283021898296e+003	3.14410189992911e+001
10	12	9	17	1.27068510547001e+004	2.71418338528394e+001
10	12	18	9	1.03425667708314e+003	3.17940845102128e+001
10	12	11	19	8.77836310676198e+002	2.70443810593123e+001
10	12	1	14	-3.16579822721945e+004	2.75930973484447e+001
10	12	3	16	-1.23082444430490e+004	3.15706469964207e+001
10	12	15	5	-8.58701088400046e+003	3.47430460366658e+001
10	12	6	17	-6.13731012591754e+003	3.32273970217176e+001
10	12	8	17	-7.74032931750604e+004	6.87805663153586e+001
10	12	9	19	-1.69170482915457e+003	2.06506408494898e+001
2	3	15	14	5.63010356682133e+003	7.77573603613694e+001
2	3	6	4	7.87427088739379e+002	4.49786227358821e+001
2	3	8	5	8.36777267117366e+003	3.48517731754383e+001
2	3	9	6	4.40867324218431e+003	3.61687552788800e+001
2	3	18	8	1.88322546044916e+004	3.19771683184267e+001
2	3	11	10	1.42608797187165e+005	3.55238513793228e+001
2	3	1	13	-9.28463559044440e+002	5.51507354072397e+001
2	3	15	4	1.03416711195787e+003	4.90732977966246e+001
2	3	6	16	4.29826933876905e+004	3.63633586059862e+001
2	3	8	7	1.85282361781962e+004	2.70882812925229e+001
2	3	9	17	5.10793526848227e+003	3.10051670796874e+001
2	3	18	9	-5.14183194704366e+004	2.11329293023495e+001
2	3	11	19	-1.09750165774584e+005	2.64058898853648e+001
2	3	1	14	6.07645207944381e+003	1.32223597248697e+001
2	3	15	5	-2.96061265796817e+003	3.48730564982071e+001
2	3	6	17	-3.22042620563689e+004	6.78865844148257e+001
2	3	8	17	8.11522897410499e+003	3.39946941725258e+001
2	3	9	19	-2.38638803414598e+004	3.71799255719943e+001
2	3	18	10	-2.21097762501014e+004	2.90301362163832e+001
2	3	11	12	-2.98826371021876e+004	2.62100610023288e+001
4	14	1	2	-1.01523055474072e+003	5.21858962053374e+001
4	14	3	2	1.27856650247330e+003	4.25021076752173e+001
4	14	8	5	5.12567093397194e+004	-2.89344124222716e+001
4	14	9	6	-1.58763561674088e+003	3.98909325062314e+001
4	14	18	8	7.78530868688868e+004	2.42901631030927e+001
4	14	11	10	-3.44868448854357e+004	3.49696607138318e+001
4	14	1	13	-1.84933321521530e+003	6.65501050827376e+001
4	14	6	16	-5.15213111555686e+003	3.65234574781826e+001
4	14	8	7	1.02914264919001e+004	3.01950453272349e+001
4	14	9	17	-3.78658303353966e+003	3.55332951867361e+001
4	14	18	9	-7.20275659855702e+003	2.35386085640843e+001
4	14	11	19	-2.24550775846498e+004	2.49251361189612e+001
4	14	3	16	-2.62044888468415e+004	-4.64920041120662e+001
4	14	15	5	-1.82727203025938e+003	6.71924470966980e+001
4	14	6	17	2.73390534210506e+003	4.21704899019705e+001
4	14	8	17	-2.40517142783660e+003	3.24217108472374e+001
4	14	9	19	6.47501155637564e+003	3.02512539913870e+001
4	14	18	10	3.21120701709574e+004	3.09239235746320e+001
4	14	11	12	3.82864194373625e+004	3.00433533324983e+001
9	2	15	14	2.82232789690712e+003	3.18772528196003e+001
9	2	6	4	7.78848212157425e+002	3.08431680496462e+001
9	2	8	5	4.91590023566097e+003	2.59067942419333e+001
9	2	18	8	2.36278190785475e+003	2.99010050439019e+001
9	2	11	10	-3.72172884242052e+003	3.30712824937488e+001
9	2	1	13	5.82750937266341e+003	1.80477965271386e+001
9	2	3	4	-1.14402591662415e+003	3.61649472763226e+001
9	2	15	4	2.82185906621517e+003	3.47935222864331e+001
9	2	6	16	1.34755030193802e+003	3.16314974208251e+001
9	2	8	7	4.97282582030901e+003	2.73405963600590e+001
9	2	11	19	-1.55239541495663e+003	2.81977103172722e+001
9	2	1	14	-1.37769988541100e+003	5.44701203694945e+001
9	2	3	16	-7.06231661742407e+002	3.30911907426022e+001
9	2	15	5	-2.75594529337552e+003	2.66196755887141e+001
9	2	6	17	-1.45685752594123e+004	2.55241438544904e+001
9	2	8	17	-2.31514514436206e+003	3.35441379966619e+001
9	2	18	10	-1.71622614143272e+004	2.65500184079642e+001
9	2	11	12	5.38347041646370e+003	2.92537782430638e+001
9	16	1	2	4.46470719547171e+003	2.94000968821812e+001
9	16	3	2	-4.07837405469433e+003	3.65259180338424e+001
9	16	15	14	-1.62233309677961e+005	-1.24757415142352e+001
9	16	6	4	-9.18034804478594e+002	1.07683646495730e+002
9	16	8	5	4.29443030547235e+003	3.07223544053492e+001
9	16	18	8	2.48512546160132e+003	2.70133137676063e+001
9	16	11	10	-4.63339785821826e+003	3.28044568361853e+001
9	16	1	13	-8.99813569156486e+003	4.73751844160890e+001
9	16	3	4	3.34646065059293e+003	4.83530099404173e+001
9	16	15	4	1.22610854544779e+003	3.97295951981448e+001
9	16	8	7	6.37448951476461e+003	2.70660824796905e+001
9	16	11	19	-1.77751093737679e+003	2.81611057808605e+001
9	16	1	14	-1.86030401001771e+004	4.70694120614680e+001
9	16	15	5	-3.40507854214905e+003	2.70601591744585e+001
9	16	6	17	-4.33551587803249e+002	6.90209792266894e+001
9	16	8	17	8.00769090151652e+003	4.51873997572577e+001
9	16	18	10	-8.32914148786400e+003	2.93185780372813e+001
9	16	11	12	8.32621301591725e+003	2.83590815322141e+001
6	10	1	2	-8.89334309658853e+003	2.16019303816135e+001
6	10	3	2	3.95873179844723e+003	3.42667824473592e+001
6	10	15	14	6.20606778497177e+003	2.82872569639013e+001
6	10	8	5	-2.51510466361440e+003	3.55535195248532e+001
6	10	18	8	-7.19107926728151e+002	3.10712152980699e+001
6	10	1	13	8.62341099290546e+003	4.51176863148814e+001
6	10	3	4	-2.16823868504964e+003	4.00430320354967e+001
6	10	15	4	-1.55583382114894e+003	3.86858079628683e+001
6	10	8	7	-5.33442283182879e+003	2.92433059640854e+001
6	10	9	17	-9.18252535289178e+002	4.71706327378051e+001
6	10	18	9	-5.40861992609741e+002	3.32521953056469e+001
6	10	11	19	-7.35992562198838e+002	2.40375170814141e+001
6	10	1	14	-4.46850495327865e+004	2.43980370449014e+001
6	10	3	16	-3.61591781024926e+002	6.06996890970923e+001
6	10	15	5	4.00066371941016e+003	2.24501245278421e+001
6	10	8	17	-6.46281368541143e+002	4.36802188555902e+001
6	10	9	19	4.40080925138664e+002	2.95267895912535e+001
6	10	11	12	-4.48491278450362e+002	2.70503029684552e+001
7	9	1	2	5.51718460948118e+003	2.47776760811800e+001
7	9	3	2	7.90386459263914e+003	2.77710186326969e+001
7	9	15	14	1.89191387198434e+003	3.92061311691314e+001
7	9	6	4	-1.09130495930946e+003	3.29159401826921e+001
7	9	8	5	-4.05232436251687e+002	3.31686801396369e+001
7	9	18	8	-8.06218765774230e+002	3.28534147052999e+001
7	9	11	10	3.60012413017836e+003	3.47591984768720e+001
7	9	1	13	1.16132982266976e+004	2.52937635377475e+001
7	9	3	4	-1.53103014149491e+004	2.67088208183788e+001
7	9	15	4	1.29376770676259e+003	3.52047130687168e+001
7	9	6	16	-3.52045625547004e+003	3.02759237970424e+001
7	9	11	19	1.21691961470447e+003	2.94737930681422e+001
7	9	1	14	-3.92226055800270e+003	3.11529467079922e+001
7	9	3	16	1.76377868412786e+003	2.67741604250609e+001
7	9	15	5	-3.60827948723962e+002	3.25932277802868e+001
7	9	6	17	-1.27526803091463e+003	3.37257383455684e+001
7	9	8	17	8.27262636058483e+002	3.10430304180946e+001
7	9	18	10	2.07568025150205e+003	3.31569163374937e+001
7	9	11	12	2.07151295374026e+004	4.48896857075515e+001
5	16	1	2	2.37427801460188e+003	2.68863242373517e+001
5	16	3	2	-1.88178863192515e+004	5.64386046486990e+001
5	16	15	14	1.11821920413016e+003	5.36946497439221e+001
5	16	6	4	-4.88028295562770e+002	7.10730247676929e+001
5	16	9	6	4.09291109301867e+002	6.65855241167743e+001
5	16	18	8	-1.32898615700741e+003	2.99088334634518e+001
5	16	11	10	2.40134735734071e+004	5.53510565867034e+001
5	16	1	13	9.50904300516508e+004	-1.16818593318453e+002
5	16	3	4	7.44377382687901e+003	5.49127195208864e+001
5	16	15	4	5.31937832956149e+002	4.36103912970769e+001
5	16	8	7	-3.97680151002337e+002	3.35733513880703e+001
5	16	9	17	-1.15053005644613e+003	4.90850637981612e+001
5	16	18	9	1.10946211442033e+003	3.11625718698381e+001
5	16	11	19	4.69992207124592e+003	3.08690881639432e+001
5	16	1	14	-2.65267592705000e+003	3.50092210824278e+001
5	16	6	17	-3.01894687306772e+002	6.16242530464948e+001
5	16	8	17	1.27449198468583e+003	1.49625359002117e+001
5	16	9	19	-2.49886923851249e+003	2.91618040134408e+001
5	16	18	10	3.03002324227360e+003	3.32332949212569e+001
5	16	11	12	6.93487513643851e+003	3.12901566156106e+001
0
